"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1960647178650837076","Wed Aug 27 10:14:49 +0000 2025","18439","Demo Bubarkan @DPR_RI mendunia Gak malu kelen para wakil rakyat. Yg ktnya wakil tp justru bikin ancur Indonesia..... https://t.co/roVbK0pSDG","1960647178650837076","https://pbs.twimg.com/ext_tw_video_thumb/1960647138104500225/pu/img/VjiHUab6p0q8ynyq.jpg","","in","","310","123","8621","https://x.com/undefined/status/1960647178650837076","929287558281830400",
"1962235226241065065","Sun Aug 31 19:29:20 +0000 2025","43","Lalu di 25 Agustus ada Demo Revolusi Rakyat Indonesia di depan Gedung DPR dengan atribut khas mereka bendera One piece. Alibinya Ferry kelompok mereka batal datang demo tapi entah lupa kemudian dia bilang sendiri kalau datang di ikutan demo di 25 Agustus. Lanjut https://t.co/0v7iXUpMSj","1962236281917935948","https://pbs.twimg.com/media/GztDdT3a4AAMjrY.jpg","tekarok007","in","","1","7","11","https://x.com/undefined/status/1962236281917935948","1184695438365974528",
"1961601626021736898","Sat Aug 30 01:27:27 +0000 2025","278","#PolisiDanPendemoAdalahKorban Mrk para anggota DPR itu yg menjadi pemicu demo eh sekarang mrk pula yg menunggangi demo dan melakukan pengalihan isu. Tetap fokus pd tuntutan awal utk membatalkan kenaikan tunjangan para anggota DPR bila perlu hilangkan tunjangan aneh2 itu! https://t.co/S4LpQ1HFC0","1961601626021736898","https://pbs.twimg.com/media/GzkCO-paAAAjpOF.jpg","","in","","2","35","123","https://x.com/undefined/status/1961601626021736898","869327120",
"1959918930312737257","Mon Aug 25 10:01:01 +0000 2025","1348","Setuju sama ibu ini bubarkan DPR yang menyiksa rakyat demo di gedung DPR RI dipenuhi rakyat yg ingin menyampaikan aspirasinya jangan tertipu pengalihan isu masalaha arhan dan Azizah salsha y we focus demo tegakkan demokrasi https://t.co/qJxxGGOSqO","1959918930312737257","https://pbs.twimg.com/amplify_video_thumb/1959918745994055680/img/NKdu9FMw7YjCvW_s.jpg","","in","","4","28","251","https://x.com/undefined/status/1959918930312737257","1219640316526907393",
"1962069382986924516","Sun Aug 31 08:26:09 +0000 2025","211","Demo DPR akumulasi kekecewaan rakyat dari era Jokowi.. https://t.co/AtB8ohf5vf","1962069382986924516","https://pbs.twimg.com/ext_tw_video_thumb/1962069156108607488/pu/img/WElxN714piAUnEUP.jpg","","in","","1","2","61","https://x.com/undefined/status/1962069382986924516","1826886526657318912",
"1959835660417978406","Mon Aug 25 04:30:08 +0000 2025","661","Pengemudi ojek online (ojol) yang mengikuti demo 25 Agustus 2025 meminta para anggota DPR RI memperhatikan nasib rakyat dibandingkan kepentingan peribadinya sendiri. Baca selengkapnya https://t.co/Qde67LAKmJ ~LL #Demo #DPR https://t.co/RTL6GKxHWp","1959835660417978406","https://pbs.twimg.com/media/GzK8GWKagAAGDi3.jpg","","in","","5","7","176","https://x.com/undefined/status/1959835660417978406","23343960",
"1961012895900442679","Thu Aug 28 10:28:02 +0000 2025","792","Demo Buruh 28/8/2025 gedung DPR 'kosong'. Situasi sore ini: https://t.co/YpKWWJdnm9","1961012895900442679","https://pbs.twimg.com/media/GzbqsSkbwAAVZ9X.jpg","","in","","12","15","244","https://x.com/undefined/status/1961012895900442679","46523425",
"1959941061595333068","Mon Aug 25 11:28:57 +0000 2025","820","DARI SISI LAIN DEMO 25/8/2025 DEPAN DPR... MASSA AKSI MELAMPIASKAN KEKECEWAAN DAN KEMARAHAN PADA MOBIL YANG DIDUGA ANGGOTA DPR...‼️ #DesakPrabowoBubarkanDPR #DesakPrabowoBubarkanDPR 🆘🆗 https://t.co/Z9MPBan6ez","1959941061595333068","https://pbs.twimg.com/ext_tw_video_thumb/1959940939805507584/pu/img/0QmKrvIClmtHKOkW.jpg","","in","","14","81","310","https://x.com/undefined/status/1959941061595333068","1630749805734678529",
"1960973497838264554","Thu Aug 28 07:51:29 +0000 2025","2539","Hari ini mahasiswa melakukan aksi demo lagi didepan gedung DPR RI Mereka melakukan aksi damai dan tertib . Harusnya pejabat negara menemui mereka dnger aspirasi rakyat . Mereka uda melakukan aksi demokrasi tertib . Mana kata puan pintu DPR terbuka lebar ? Masih dikunci https://t.co/m3YNacxWO3","1960973497838264554","https://pbs.twimg.com/amplify_video_thumb/1960973187191332866/img/pQcSnMvnCChw8V6S.jpg","","in","","17","41","562","https://x.com/undefined/status/1960973497838264554","1219640316526907393",
"1960158132639875253","Tue Aug 26 01:51:31 +0000 2025","550","BUBARKAN DPR HANYA PENYIKSA RAKYAT... IKUTI AKSI DEMO DI DEPAN GEDUNG DPR RI IBU-IBU INI SECARA TEGAS MEMBERIKAN SINDIRAN DPR ITU DEWAN PENYIKSA RAKYAT...‼️ #DesakPrabowoBubarkanDPR #DesakPrabowoBubarkanDPR 🆘🆗 https://t.co/6dnPvvwU2F","1960158132639875253","https://pbs.twimg.com/ext_tw_video_thumb/1960158104072675328/pu/img/xbls-Tq6AChIuHdJ.jpg","","in","","6","20","216","https://x.com/undefined/status/1960158132639875253","1630749805734678529",
"1960584747031388430","Wed Aug 27 06:06:44 +0000 2025","2431","Mendunia demo di Gedung DPR RI tanggal 25 Agustus 2025. https://t.co/FlY3ypA8hU","1960584747031388430","https://pbs.twimg.com/ext_tw_video_thumb/1960584617410617349/pu/img/9Cg2saijHX7NsJ-7.jpg","","in","","11","11","636","https://x.com/undefined/status/1960584747031388430","1729354223614304256",
"1961813703839633437","Sat Aug 30 15:30:10 +0000 2025","240","Kayaknya Bakalan Ramei lagi nih. . .!! masa Demo udah mulai berkumpul memadati jalan di depan Gedung DPRRI Jkt Hari Sabtu malam ini tgl.30 Agst 2025. Kita doakan tidak banyak yg mengalami korban kekerasan. https://t.co/xCCUXJI8tR","1961813703839633437","https://pbs.twimg.com/ext_tw_video_thumb/1961813640786685952/pu/img/pbd4tAvy-MaUTgJv.jpg","","in","","0","7","112","https://x.com/undefined/status/1961813703839633437","1667233216091279363",
"1959881738345201820","Mon Aug 25 07:33:13 +0000 2025","9922","Pokoknya fokus sama demo depan gedung DPR RI masalah cerai ARHAN DAN AZIZAH SALSHA SKIP DLU GA PENTING yg penting damai tanah air tegakkan demokrasi puan maharani kenapa gerbang gedung dpr di di tutup serapat itu rakyat mau menyampaikan ASPIRASI https://t.co/8Mbcfp4do8","1959881738345201820","https://pbs.twimg.com/amplify_video_thumb/1959881719542325248/img/CCfpPPU9nqtHQA2l.jpg","","in","","53","181","1916","https://x.com/undefined/status/1959881738345201820","1219640316526907393",
"1960905133761683617","Thu Aug 28 03:19:50 +0000 2025","1142"," Media Internasional Soroti Demo Menentang Kenaikan Tunjangan DPR di Tengah Ekonomi Sulit Tanggal: Senin ga 25 Agustus 2025 Lokasi: Depan Gedung DPR RI Jakarta https://t.co/qXmpzwn9DE","1960905133761683617","https://pbs.twimg.com/ext_tw_video_thumb/1960904634190716928/pu/img/FcfHzUrHO8w0UYPA.jpg","","in","","16","22","371","https://x.com/undefined/status/1960905133761683617","1484915755678580739",
"1962029525052936237","Sun Aug 31 05:47:46 +0000 2025","333","bisa teman-teman lihat semuanya pada tanggal 29 agustus 2025 kami melaksanakan aksi demo di depan gedung dprd provinsi bengkulu. pada saat ini massa sedang tenang dan TIDAK MELAKUKAN KEANARKISAN APAPUN. tapi apa? kami masih ditembaki gas air mata! sc tertera. https://t.co/QGDfg4Fyzv","1962029525052936237","https://pbs.twimg.com/ext_tw_video_thumb/1962029281552535552/pu/img/aQZ0nGuLPjIHXf9x.jpg","","in","","6","3","172","https://x.com/undefined/status/1962029525052936237","1806599704165388288",
"1959854209677058197","Mon Aug 25 05:43:50 +0000 2025","4134","Pantauan Demo di Gedung DPR RI tanggal 25 Agustus 2025 per timelapse 12.30-12.42 WIB Source: YouTube Live SindoNews dan Metro TV https://t.co/AR4I00waqx","1959854209677058197","https://pbs.twimg.com/media/GzLM-tragAAw7No.jpg","","in","","48","49","1118","https://x.com/undefined/status/1959854209677058197","1922143034713444353",
"1961399070976872511","Fri Aug 29 12:02:34 +0000 2025","1184","JK Ungkap Penyebab Demo: Anggota DPR Bicara Asal-asalan dan Hina Rakyat https://t.co/K3oRFJfYsp","1961399070976872511","","","in","","18","35","451","https://x.com/undefined/status/1961399070976872511","3319260420",
"1962283460112109648","Sun Aug 31 22:36:49 +0000 2025","4439","SEPULUH TUNTUTAN RAKYAT UNTUK INDONESIA (SEPULTURA) (Demo 1 September 2025 serentak di seluruh kota di Indonesia) 1. Copot Kapolri dan Reformasi Polri 2. ⁠Batalkan RUU Kenaikan Gaji DPR RI 3. ⁠TOLAK dan Batalkan RUU KUHAP 2025 4. ⁠SAH kan RUU Perampasan aset Koruptor menjadi","1962283460112109648","","","in","","65","299","2134","https://x.com/undefined/status/1962283460112109648","1117990249806721024",
"1960994969944309817","Thu Aug 28 09:16:49 +0000 2025","529","Buruh Injak-injak Spanduk Bergambar Zulkifli Hasan dan Eko Patrio saat Demo di Depan Gedung DPR Sumber yt Tribunnews https://t.co/CFWnPigKRO","1960994969944309817","https://pbs.twimg.com/ext_tw_video_thumb/1960994594289836033/pu/img/ZSlCzLUG6MJ6tL74.jpg","","in","","7","24","158","https://x.com/undefined/status/1960994969944309817","1424513138209157121",
"1959898127638712787","Mon Aug 25 08:38:21 +0000 2025","245","Ditengah seruan #demo di medaos DPR dijaga ketat Polisi pembatas berlumur oli. Puan membuka pintu dialog tapi kok akses masuk Gedung DPR RI sepertinya tak diberi akses utk dialog. Gimana mau denger aspirasi akses sdh diblokade plus oli. Parcok memang telmi similikiti https://t.co/VRopZfMxzX","1959898127638712787","https://pbs.twimg.com/ext_tw_video_thumb/1959897888986910720/pu/img/KuQShCmTcd35HbjA.jpg","","in","","8","17","94","https://x.com/undefined/status/1959898127638712787","1628338800362672128",
"1961009238479626376","Thu Aug 28 10:13:30 +0000 2025","239","Massa aksi mahasiswa dipukul mundur ke dua arah. Sebagian massa dari Gerbang Pancasila digiring mundur ke arah Tomang/Grogol. Sementara itu massa dari depan Gedung DPR didorong ke arah sebaliknya sekitaran Senayan Park. #liputan6dotcom #Lip6driz #demo https://t.co/b03boLX7CO","1961009238479626376","https://pbs.twimg.com/ext_tw_video_thumb/1961009020510121984/pu/img/qEoQzV7zHW-TcfHs.jpg","","in","","7","5","174","https://x.com/undefined/status/1961009238479626376","47596019",
"1959772939345404167","Mon Aug 25 00:20:54 +0000 2025","259","TGL 25 AGS - 2025 AKSI DEMO BESAR2AN MENGUSIR TIKUS- TIKUS DPR .KARNA RAKYAT SUDAH MUAK https://t.co/LuTwN80cdD","1959772939345404167","https://pbs.twimg.com/ext_tw_video_thumb/1959772855765442560/pu/img/tcgsd4fV_iA-EWGU.jpg","","in","","6","8","133","https://x.com/undefined/status/1959772939345404167","1667233216091279363",
"1961042992598511704","Thu Aug 28 12:27:38 +0000 2025","665","Massa buruh menyampaikan 6 tuntutan dari Hapus Outsourcing dan Tolak Upah Murah hingga Redesain Sistem Pemilu 2029. Namun sejak siang tadi sebagian besar buruh yang turun ke jalan sejak pagi telah meninggalkan lokasi demonstrasi. Mahasiswa dan elemen masyarakat mengambil alih https://t.co/RArj4jiBWQ","1961042992598511704","https://pbs.twimg.com/amplify_video_thumb/1961042872536530944/img/P41CdUVjU5b52p4G.jpg","","in","","3","7","272","https://x.com/undefined/status/1961042992598511704","1158355819512991747",
"1961728129837502969","Sat Aug 30 09:50:07 +0000 2025","209","Ini baru menyala ketika anggota DPR RI pada kabur liburan ke luar negeri saat rakyat demo . Ini massa nyerbu rumah Ahmad sahroni orang terpintar yg ngatain RAKYAT TOLOL . Nah jgn rusak fasilitas umum . Ini baru tepat sasaran guys ga usah jarah tempat umum . Disini aja https://t.co/QAVSjVDNPj","1961728129837502969","https://pbs.twimg.com/amplify_video_thumb/1961727977097674752/img/JrUMMQ9DJz25hSh5.jpg","","in","","0","11","32","https://x.com/undefined/status/1961728129837502969","1219640316526907393",
"1961631781872161216","Sat Aug 30 03:27:16 +0000 2025","397","Aksi heroik seorang ibu berkerudung pink mencuri perhatian saat demo di depan Gedung DPR RI Jakarta Kamis (28/8). Di tengah hujan deras dan barisan aparat ia berdiri tegak bersama Merah Putih lantang menyuarakan keresahan yang terlalu sering diabaikan #popbelanews #demo https://t.co/W6M7lyNdOm","1961631781872161216","https://pbs.twimg.com/media/Gzkds9SbkAA8v7K.jpg","","in","","3","3","94","https://x.com/undefined/status/1961631781872161216","1079628559",
"1959842127703384133","Mon Aug 25 04:55:50 +0000 2025","628","AYO REVOLUSI... INDONESIA BERGUNCANG RIBUAN MASSA TURUN KE JALAN MENUNTUT DPR DI BUBARKAN... #DesakPrabowoBubarkanDPR #DesakPrabowoBubarkanDPR 🆘🆗 https://t.co/kQ5vRWu4FI","1959842127703384133","https://pbs.twimg.com/ext_tw_video_thumb/1959842070811844608/pu/img/z0sL_P5tRtxWYnSO.jpg","","in","","8","33","267","https://x.com/undefined/status/1959842127703384133","1916811115277008897",
"1961064379673202848","Thu Aug 28 13:52:37 +0000 2025","1182","Demo buruh dan #mahasiswa di depan gedung DPR RI hingga malam ini masih berlangsung 28 Agustus 2025 Halte Bendungan Hilir dibakar masa Tag: Ya Allah malam ini aku error https://t.co/foKJNIS2b6","1961064379673202848","https://pbs.twimg.com/ext_tw_video_thumb/1961064306008813569/pu/img/edIBnQ4TND_J778U.jpg","","in","","8","21","305","https://x.com/undefined/status/1961064379673202848","1235027923834265600",
"1960493179662426401","Wed Aug 27 00:02:52 +0000 2025","650","Demo 28 Agustus 2025 Serentak di 38 Provinsi 6 Tuntutan Buruh 1. Hapus Outsourcing 2. Stop PHK 3. Reformasi pajak perburuhan 4. Sahkan RUU ketenahakerjaan 5. Sahkan RUU Perampasan aset 6. Revisi RUU Pemilu Noted @DPR_RI @prabowo ️ https://t.co/lIyuKMNx8I","1960493179662426401","https://pbs.twimg.com/ext_tw_video_thumb/1960493139766165504/pu/img/3DpS-mtIOlyvPNJY.jpg","","in","","6","39","261","https://x.com/undefined/status/1960493179662426401","929287558281830400",
"1961381950339654091","Fri Aug 29 10:54:32 +0000 2025","35700","reminder poin poin tuntutan demo: - penghapusan kenaikan gaji dan tunjangan DPR - hapus outsourcing - tolak upah murah - stop PHK dan bentuk satgas PHK - reformasi pajak perburuhan (naikkan PTKP menjadi 7.5 juta rupiah per bulan hapus pajak pesangon hapus pajak THR hapus","1961381950339654091","","","in","","257","34","33250","https://x.com/undefined/status/1961381950339654091","1244528517456396289",
"1960989736325308470","Thu Aug 28 08:56:01 +0000 2025","792","#Foto Massa mahasiswa menggelar demonstrasi di Gerbang Pancasila pintu belakang kompleks DPR. Mereka menuntut terkait kinerja dan gaji anggota DPR. &gt;&gt; https://t.co/gyL5LD1BZ6 Foto: Rifkianto Nugroho/detikcom https://t.co/Kt6mRaeJJr","1960989736325308470","https://pbs.twimg.com/media/GzbVk37aYAAO1lE.jpg","","in","","3","5","373","https://x.com/undefined/status/1960989736325308470","69183155",
"1960030618093535386","Mon Aug 25 17:24:49 +0000 2025","315","Nekat terobos demo di depan Gedung DPR RI mobil mewah anggota DPR RI ini hancur DIAMUK massa. #demo #dprri #bubarkandpr #prabowo https://t.co/SiGMK9uF92","1960030618093535386","https://pbs.twimg.com/ext_tw_video_thumb/1960030561067843584/pu/img/gbbQazslicXyPXzx.jpg","","in","","6","14","45","https://x.com/undefined/status/1960030618093535386","39074801",
"1961650576707797431","Sat Aug 30 04:41:57 +0000 2025","1232","Massa aksi demontrasi dikota solo semalam satu polisi jadi amukan pendemo. #BubarkanDPR #chaos #IndonesiaGelap https://t.co/kQyaQSCjyC","1961650576707797431","https://pbs.twimg.com/ext_tw_video_thumb/1961650497787711488/pu/img/wQoVJxNt7DojP9ri.jpg","","in","","13","38","348","https://x.com/undefined/status/1961650576707797431","358129877",
"1961237905088848365","Fri Aug 29 01:22:09 +0000 2025","3189","Pemicu terjadinya demo: - Eko Patrio - Uya Kuya - Sri Mulyani https://t.co/3c0A2DRGQ6","1961237905088848365","https://pbs.twimg.com/media/Gze3efhbkAAzYX4.jpg","","in","","13","66","629","https://x.com/undefined/status/1961237905088848365","194582998",
"1959863548265283911","Mon Aug 25 06:20:57 +0000 2025","382","Aksi demo di depan gedung DPR/MPR ricuh Senin (25/8/2025) siang. Polisi berusaha memukul mundur pendemo dengan menyemprotkan water canon ke arah massa. Aksi saling lempar batu terjadi dan menimbulkan kericuhan. Kendaraan taktis polisi terlihat di parkir di tengah jalan. Polisi https://t.co/GvVOtJbCr3","1959863548265283911","https://pbs.twimg.com/media/GzLVfi7WcAAW_W0.jpg","","in","","16","32","169","https://x.com/undefined/status/1959863548265283911","154102750",
"1960974052895686836","Thu Aug 28 07:53:42 +0000 2025","678","14.47 #LiputanSonora Aksi demo ratusan Mahasiswa di depan DPR terus berdatangan setelah sebelumnya aksi demo dilakukan oleh ribuan kelompok buruh. Saat ini pendemo tampak membakar seperti botol didepan pagar DPR. Via @bram92 https://t.co/bgdkI1fxNW","1960974052895686836","https://pbs.twimg.com/ext_tw_video_thumb/1960974023850110976/pu/img/4XTOViA8OWf2ua0q.jpg","","in","","17","20","294","https://x.com/undefined/status/1960974052895686836","180696019",
"1959888030375829563","Mon Aug 25 07:58:14 +0000 2025","1265","Dua orang massa demo 25 Agustus 2025 terbaring tepat di depan gerbang utama Gedung DPR RI usai dipukul mundur oleh polisi Senin (25/8/2025). Baca selengkapnya https://t.co/ayzbUCmYQr ~LL #Demo #DPR https://t.co/l6siG5z6Qu","1959888030375829563","https://pbs.twimg.com/media/GzLrxB1akAAe981.jpg","","in","","54","21","412","https://x.com/undefined/status/1959888030375829563","23343960",
"1961384835496182221","Fri Aug 29 11:06:00 +0000 2025","1079","Suasana demo hari ini di gedung dprd sumut bner2 chaos pendemo semuak itu dengan polisi brimob . Smua turun kejalan tegakkan demokrasi aparat bukan mengayomi malah jadi musuh masyarakat https://t.co/bj7Yun6iZ1","1961384835496182221","https://pbs.twimg.com/amplify_video_thumb/1961384673579585536/img/6ADyv0YXjl-ro_qC.jpg","","in","","7","22","279","https://x.com/undefined/status/1961384835496182221","1219640316526907393",
"1961342150555365655","Fri Aug 29 08:16:23 +0000 2025","417","Dewan Perwakilan Rakyat (DPR) dinilai bersikap tidak bijak dan terkesan pengecut karena tidak merespons aksi massa yang telah berlangsung pada Senin 25 dan Kamis 28 Agustus 2025. Peneliti Forum Masyarakat Peduli Parlemen Indonesia (FORMAPPI) Lucius Karus menilai selama empat https://t.co/n9hRiEp8oG","1961342150555365655","https://pbs.twimg.com/media/GzgWSU4bkAEYL-Y.jpg","","in","","11","32","199","https://x.com/undefined/status/1961342150555365655","41730943",
"1961386047994302510","Fri Aug 29 11:10:49 +0000 2025","310","GUYS DAPET UPDATE DEMO UNIV BANDUNG di depan posko medik kebakar dan udah mulai ricuh sampe pada kejar-kejaran mobil ambulans dihalangin tapi rumah dinas pemprov berhasil dibakar massa #BubarkanDPR #polisipembunuh #polisipembunuhrakyat #resetindonesia https://t.co/wclLLAgTiY","1961386047994302510","https://pbs.twimg.com/media/Gzg-L7KaIAA_eaG.jpg","","in","","4","6","161","https://x.com/undefined/status/1961386047994302510","1038285971639361536",
"1962083276639871017","Sun Aug 31 09:21:21 +0000 2025","12","Kemarahan Rakyat Membara di berbagai Daerah... Tolong dengarkan mereka dan respon sebaik mungkin agar masyarakat tenang ya Bpk/Ibu.. DPR RI Prabowo Sri Mulyani Luhut Sahroni Eko Patrio Uya Kuya Nafa Urbach Demo https://t.co/NAkfVmi6sL","1962083276639871017","https://pbs.twimg.com/media/Gzq4V32aQAAQkZG.jpg","","in","","0","0","7","https://x.com/undefined/status/1962083276639871017","108435397",
"1962114030543446058","Sun Aug 31 11:23:33 +0000 2025","5","penjarahan itu gak dibenarkan dalam konteks apa pun tapi jika kita melihat akarnya dari awal mula demo sampai tragedi meninggalnya mendiang Affan sampai kemudian merambat ke rumah Sahroni dll itu berawal dari 'kearoganan dan keengganan DPR menghampiri rakyat'.","1962114030543446058","","","in","","0","1","1","https://x.com/undefined/status/1962114030543446058","1744610460253732864",
"1961408391785644212","Fri Aug 29 12:39:36 +0000 2025","687"," DPR RI akan terus berbenah dalam mendengar aspirasi rakyat ujar Ketua DPR Puan Maharani. Atas nama seluruh anggota dan pimpinan DPR RI kami meminta maaf apabila belum sepenuhnya dapat menjalankan tugas kami sebagai wakil rakyat kata Puan. Baca di sini: https://t.co/mDmzgk2CK3","1961408391785644212","https://pbs.twimg.com/media/GzhSAckaUAA5wAX.jpg","","in","","747","1088","135","https://x.com/undefined/status/1961408391785644212","23343960",
"1961447355036962945","Fri Aug 29 15:14:26 +0000 2025","3143","Ini adalah demo terseram di Makassar Gedung DPRD habis terbakar! #BubarkanDPR #polisipembunuh #DPR_DewanPenindasRakyat https://t.co/1ldgbp60Gh","1961447355036962945","https://pbs.twimg.com/ext_tw_video_thumb/1961447323126697986/pu/img/SfXb78xLb7EKuZzJ.jpg","","in","","49","55","877","https://x.com/undefined/status/1961447355036962945","1111829553683456000",
"1961035985409524155","Thu Aug 28 11:59:47 +0000 2025","392","DEMO 28/8/2025 RICUH... BENTROKAN PANAS DI ATAS REL MASSA VS POLISI DENGAN MOLOTOF DAN PETASAN...‼️ #RektorUGMPenjualIjazah #RektorUGMPenjualIjazah 🆘🆗 https://t.co/EeQvy4GWNs","1961035985409524155","https://pbs.twimg.com/ext_tw_video_thumb/1961035899665543168/pu/img/jdE5M96UO_f78_b3.jpg","","in","","3","16","171","https://x.com/undefined/status/1961035985409524155","1630749805734678529",
"1962106574077620635","Sun Aug 31 10:53:56 +0000 2025","18","Presiden Republik Indonesia Bapak @prabowo Subianto menegaskan bahwa aspirasi rakyat adalah suara yang wajib didengar. Segala tuntutan dan masukan yang disampaikan melalui demonstrasi dalam beberapa waktu terakhir telah diperhatikan oleh pemerintah bersama DPR RI. Sebagai https://t.co/3vZJKnXnr7","1962106574077620635","https://pbs.twimg.com/amplify_video_thumb/1962106489352671232/img/e0tDozFrx0TZGL6a.jpg","","in","","1","7","7","https://x.com/undefined/status/1962106574077620635","235931838",
"1962137389725278704","Sun Aug 31 12:56:23 +0000 2025","109","Rakyat ga perlu demo jika pemerintah dan DPR memikirkan yang terbaik buat rakyat bukan sebaliknya. Yang turun demo dan saban hari kritik juga lebih suka kalo semua dipermudah. Hidup di bawah susah yang atas bagi-bagi jabatan nambah-nambah tunjangan blah blah. Simple","1962137389725278704","","","in","","2","2","39","https://x.com/undefined/status/1962137389725278704","3168152976",
"1960298681078333493","Tue Aug 26 11:10:00 +0000 2025","279","Senin kmrin demo Jakarta di gedung dpr RI Selasa ini Medan berhasil robohkan pagar gedung dprd Sumut pokoknya Kawal terus BUBARKAN DPR . Jangan smpe termakan pengalihan isu cerai Arhan dan Azizah salsha ga penting https://t.co/ubLdxdx6nV","1960298681078333493","https://pbs.twimg.com/amplify_video_thumb/1960298391692615680/img/SJWXfgqu-5a3bdVB.jpg","","in","","0","12","71","https://x.com/undefined/status/1960298681078333493","1219640316526907393",
"1961579628297867627","Sat Aug 30 00:31:20 +0000 2025","1222","@txtdrimedia Hanya KDM pejabat yg berani temui Pendemo yg lain pada kemana? Terutama Ketua @DPR_RI si @puanmaharani_ri yg harus bertanggung jawab atas bobroknya kelakuan anggota DPR-RI si Sahroni Nasdem Eko Kuya PAN Sitorus PDIP. dll https://t.co/z6RTjaESM1","1961587506840997973","https://pbs.twimg.com/ext_tw_video_thumb/1961587404604923904/pu/img/QSaO0mSHG8D_ki_4.jpg","txtdrimedia","in","","43","260","134","https://x.com/undefined/status/1961587506840997973","870971133268447232",
"1961442652823720147","Fri Aug 29 14:55:44 +0000 2025","1178","Beberapa titik di Jakarta menyala depan Mako Brimob depan DPR RI depan Polda Metro Jaya dan sebuah halte. #Demo #DPRRI #DPR #Polda #Brimob #DPRBUBAR https://t.co/xW7cqZBUfU","1961442652823720147","https://pbs.twimg.com/ext_tw_video_thumb/1961442502801854469/pu/img/OORISFQI1Pq9FvYO.jpg","","in","","10","15","391","https://x.com/undefined/status/1961442652823720147","1476693997",
"1961617963360161959","Sat Aug 30 02:32:22 +0000 2025","757","Bapak Presiden @prabowo yth 1) penyebab demo krn rakyat MUAK atas beban hidup makin berat hilangnya harapan perabaikan arogansi dan gaya hidup hedonis pejabat/wakil rakyat. 2) selain itu rakyat menginginkan penggantian Kapolri dan Menteri-Menteri yg terindikasi korupsi serta","1961617963360161959","","","in","","7","47","344","https://x.com/undefined/status/1961617963360161959","1117990249806721024",
"1961052621495800271","Thu Aug 28 13:05:54 +0000 2025","230","Kericuhan sempat terjadi antara massa aksi demo dengan petugas kepolisian di depan Gedung DPR/MPR Jakarta Kamis (28/8) sore. Adapun massa aksi demo ternyata tak hanya dari kalangan anak muda emak-emak juga turut berunjuk rasa dan terlibat dalam kericuhan tersebut. Tampak https://t.co/deBd0a1L5R","1961052621495800271","https://pbs.twimg.com/media/GzcO9dzaUAALmEr.jpg","","in","","2","5","99","https://x.com/undefined/status/1961052621495800271","55507370",
"1961396180417659226","Fri Aug 29 11:51:05 +0000 2025","1861","Massa meneriakkan nama sejumlah anggota DPR melalui pengeras suara mulai dari Ahmad Sahroni Uya Kuya hingga Eko Patrio. Baca di sini: https://t.co/k5GSvH1Gum / #Demo #DPR https://t.co/CXjaLTw0AB","1961396180417659226","https://pbs.twimg.com/media/GzhHXUTbkAAvb4e.jpg","","in","","47","133","632","https://x.com/undefined/status/1961396180417659226","23343960",
"1962153650383696323","Sun Aug 31 14:00:59 +0000 2025","1","Presiden Prabowo Ajak Rakyat Suarakan Aspirasi Secara Damai Presiden Prabowo Subianto menyerukan kepada seluruh rakyat Indonesia untuk tetap menjaga ketertiban dalam menyampaikan aspirasi menyusul demonstrasi yang berujung ricuh hingga penjarahan rumah anggota DPR. https://t.co/sNvmCyRWaI","1962153650383696323","https://pbs.twimg.com/amplify_video_thumb/1962153407730548736/img/EHc_xvoInaBpSy04.jpg","","in","","0","0","0","https://x.com/undefined/status/1962153650383696323","1919442948653252608",
"1961403901481308207","Fri Aug 29 12:21:45 +0000 2025","202","Pantesan Anggota dHewan Sahroni Buru-buru Kabur Ke Singapura..!? Takut Dya Diamuk Rakyat! Massa Demo di DPR Cari Keberadaan Sahroni Uya Kuya dan Eko Patrio Massa meneriakkan nama sejumlah anggota DPR melalui pengeras suara mulai dari Ahmad Sahroni Uya Kuya hingga Eko https://t.co/VBGKDh6oZ0","1961403901481308207","https://pbs.twimg.com/media/GzhOdBQbkAIwEtW.jpg","","in","","3","22","66","https://x.com/undefined/status/1961403901481308207","1875086359578472450",
"1961535511392391406","Fri Aug 29 21:04:44 +0000 2025","744","Demo masih berlangsung di 04.03 dini hari menyebabkan pagar runtuh di jebol massa. Gedung DPR RI Jakarta https://t.co/UQD4LpwaPt","1961535511392391406","https://pbs.twimg.com/amplify_video_thumb/1961535442995859456/img/9hurMDEhhRcK7uf_.jpg","","in","","12","17","208","https://x.com/undefined/status/1961535511392391406","1517930619761618944",
